time,lat_site_1,lon_site_1,CHL_1,lat_site_2,lon_site_2,CHL_2,lat_site_3,lon_site_3,CHL_3,lat_site_4,lon_site_4,CHL_4
2013-06-27,6.104164,116.10417,0.3323734,6.0624976,116.10417,0.67143285,6.0208306,116.10417,1.767542,6.0208306,116.06251,1.1978216
2013-06-28,6.104164,116.10417,0.3367679,6.0624976,116.10417,0.6589123,6.0208306,116.10417,1.697673,6.0208306,116.06251,1.1586152
2013-06-29,6.104164,116.10417,0.3170911,6.0624976,116.10417,0.58098394,6.0208306,116.10417,1.3127334,6.0208306,116.06251,0.9125872
2013-06-30,6.104164,116.10417,0.28868264,6.0624976,116.10417,0.44968942,6.0208306,116.10417,0.47874755,6.0208306,116.06251,0.40367606
2013-07-01,6.104164,116.10417,0.33807904,6.0624976,116.10417,0.55871016,6.0208306,116.10417,0.6151536,6.0208306,116.06251,0.50952
2013-07-02,6.104164,116.10417,0.55662274,6.0624976,116.10417,1.8077471,6.0208306,116.10417,4.0234475,6.0208306,116.06251,2.621982
2013-07-03,6.104164,116.10417,0.3484121,6.0624976,116.10417,0.6101953,6.0208306,116.10417,0.7778458,6.0208306,116.06251,0.58231324
2013-07-04,6.104164,116.10417,0.30047154,6.0624976,116.10417,0.31662554,6.0208306,116.10417,0.34023976,6.0208306,116.06251,0.33301014
2013-07-05,6.104164,116.10417,0.40533513,6.0624976,116.10417,0.45131698,6.0208306,116.10417,0.43022084,6.0208306,116.06251,0.4177872
2013-07-06,6.104164,116.10417,0.4034342,6.0624976,116.10417,0.4493222,6.0208306,116.10417,0.41846043,6.0208306,116.06251,0.41222343
2013-07-07,6.104164,116.10417,0.37773842,6.0624976,116.10417,0.4166223,6.0208306,116.10417,0.4116861,6.0208306,116.06251,0.38469058
2013-07-08,6.104164,116.10417,0.3205651,6.0624976,116.10417,0.33084062,6.0208306,116.10417,0.35758528,6.0208306,116.06251,0.3543998
2013-07-09,6.104164,116.10417,0.35060734,6.0624976,116.10417,0.3820781,6.0208306,116.10417,0.44765595,6.0208306,116.06251,0.4181445
2013-07-10,6.104164,116.10417,0.3645929,6.0624976,116.10417,0.39616665,6.0208306,116.10417,0.4276817,6.0208306,116.06251,0.42377132
2013-07-11,6.104164,116.10417,0.64030427,6.0624976,116.10417,1.8261927,6.0208306,116.10417,2.5873296,6.0208306,116.06251,1.768442
2013-07-12,6.104164,116.10417,0.64030427,6.0624976,116.10417,1.8261927,6.0208306,116.10417,2.5873296,6.0208306,116.06251,1.768442
2013-07-13,6.104164,116.10417,0.33949786,6.0624976,116.10417,0.36389372,6.0208306,116.10417,0.37844303,6.0208306,116.06251,0.357264
2013-07-14,6.104164,116.10417,0.36218566,6.0624976,116.10417,0.36389372,6.0208306,116.10417,0.37844303,6.0208306,116.06251,0.357264
2013-07-15,6.104164,116.10417,0.33083627,6.0624976,116.10417,0.37368134,6.0208306,116.10417,0.36554754,6.0208306,116.06251,0.3519559
2013-07-16,6.104164,116.10417,0.38583544,6.0624976,116.10417,0.38210928,6.0208306,116.10417,0.38210928,6.0208306,116.06251,0.37565643
2013-07-17,6.104164,116.10417,0.40240046,6.0624976,116.10417,0.4343065,6.0208306,116.10417,0.4343065,6.0208306,116.06251,0.43056926
2013-07-18,6.104164,116.10417,0.7638838,6.0624976,116.10417,1.0677649,6.0208306,116.10417,0.9771185,6.0208306,116.06251,0.95571834
2013-07-19,6.104164,116.10417,0.8136859,6.0624976,116.10417,1.1457311,6.0208306,116.10417,1.2339884,6.0208306,116.06251,1.0816224
2013-07-20,6.104164,116.10417,0.85372025,6.0624976,116.10417,1.511007,6.0208306,116.10417,1.3258038,6.0208306,116.06251,1.1871299
2013-07-21,6.104164,116.10417,1.205746,6.0624976,116.10417,2.6561387,6.0208306,116.10417,2.211313,6.0208306,116.06251,1.8119854
2013-07-22,6.104164,116.10417,0.97776955,6.0624976,116.10417,1.666763,6.0208306,116.10417,1.4981763,6.0208306,116.06251,1.2282852
2013-07-23,6.104164,116.10417,1.1826829,6.0624976,116.10417,1.8099532,6.0208306,116.10417,2.2426867,6.0208306,116.06251,1.6546748
2013-07-24,6.104164,116.10417,1.1184064,6.0624976,116.10417,2.2447548,6.0208306,116.10417,3.3498054,6.0208306,116.06251,2.4415712
2013-07-25,6.104164,116.10417,0.8297469,6.0624976,116.10417,1.9706115,6.0208306,116.10417,5.813515,6.0208306,116.06251,3.871968
2013-07-26,6.104164,116.10417,0.68337315,6.0624976,116.10417,1.0621942,6.0208306,116.10417,1.6637479,6.0208306,116.06251,1.3024136
2013-07-27,6.104164,116.10417,0.6654609,6.0624976,116.10417,1.69588,6.0208306,116.10417,6.9524174,6.0208306,116.06251,4.408261
2013-07-28,6.104164,116.10417,0.6654609,6.0624976,116.10417,1.69588,6.0208306,116.10417,6.9524174,6.0208306,116.06251,4.408261
2013-07-29,6.104164,116.10417,0.6654605,6.0624976,116.10417,1.69588,6.0208306,116.10417,6.9524174,6.0208306,116.06251,4.408261
2013-07-30,6.104164,116.10417,0.46823022,6.0624976,116.10417,0.7668607,6.0208306,116.10417,1.6968708,6.0208306,116.06251,1.3197079
2013-07-31,6.104164,116.10417,0.45951846,6.0624976,116.10417,0.63140875,6.0208306,116.10417,0.47180268,6.0208306,116.06251,0.4540788
2013-08-01,6.104164,116.10417,0.4721487,6.0624976,116.10417,0.5793777,6.0208306,116.10417,0.4863803,6.0208306,116.06251,0.4404326
2013-08-02,6.104164,116.10417,0.3824257,6.0624976,116.10417,0.38105488,6.0208306,116.10417,0.44842312,6.0208306,116.06251,0.44621536
2013-08-03,6.104164,116.10417,0.40850914,6.0624976,116.10417,0.42443782,6.0208306,116.10417,0.5012099,6.0208306,116.06251,0.4917904
2013-08-04,6.104164,116.10417,0.38626328,6.0624976,116.10417,0.42747673,6.0208306,116.10417,0.50364316,6.0208306,116.06251,0.49631768
2013-08-05,6.104164,116.10417,0.43444225,6.0624976,116.10417,0.49233735,6.0208306,116.10417,0.5361069,6.0208306,116.06251,0.5251432
2013-08-06,6.104164,116.10417,0.4316119,6.0624976,116.10417,0.4637512,6.0208306,116.10417,0.45615125,6.0208306,116.06251,0.45415047
2013-08-07,6.104164,116.10417,0.43161163,6.0624976,116.10417,0.43161163,6.0208306,116.10417,0.45615184,6.0208306,116.06251,0.4541513
2013-08-08,6.104164,116.10417,0.42232478,6.0624976,116.10417,0.39687246,6.0208306,116.10417,0.44214028,6.0208306,116.06251,0.43872458
2013-08-09,6.104164,116.10417,0.42232478,6.0624976,116.10417,0.42274514,6.0208306,116.10417,0.44214028,6.0208306,116.06251,0.43872458
2013-08-10,6.104164,116.10417,0.50432795,6.0624976,116.10417,0.53825873,6.0208306,116.10417,1.6894608,6.0208306,116.06251,1.7890105
2013-08-11,6.104164,116.10417,0.50434625,6.0624976,116.10417,0.5382673,6.0208306,116.10417,1.6894658,6.0208306,116.06251,1.7890139
2013-08-12,6.104164,116.10417,0.6138565,6.0624976,116.10417,0.69440114,6.0208306,116.10417,1.7477016,6.0208306,116.06251,1.8327016
2013-08-13,6.104164,116.10417,0.5779155,6.0624976,116.10417,0.69440114,6.0208306,116.10417,1.7477016,6.0208306,116.06251,1.8327016
2013-08-14,6.104164,116.10417,0.86675656,6.0624976,116.10417,1.5145938,6.0208306,116.10417,1.8497164,6.0208306,116.06251,1.4549787
2013-08-15,6.104164,116.10417,0.86675656,6.0624976,116.10417,1.5145938,6.0208306,116.10417,1.8497164,6.0208306,116.06251,1.4549787
2013-08-16,6.104164,116.10417,0.50681174,6.0624976,116.10417,0.52708334,6.0208306,116.10417,0.543006,6.0208306,116.06251,0.5336858
2013-08-17,6.104164,116.10417,0.34932137,6.0624976,116.10417,0.6209944,6.0208306,116.10417,7.9750223,6.0208306,116.06251,4.5565834
2013-08-18,6.104164,116.10417,0.26730394,6.0624976,116.10417,0.40371904,6.0208306,116.10417,0.56173044,6.0208306,116.06251,0.44635436
2013-08-19,6.104164,116.10417,0.22192019,6.0624976,116.10417,0.26155418,6.0208306,116.10417,0.31968737,6.0208306,116.06251,0.28057775
2013-08-20,6.104164,116.10417,0.2218346,6.0624976,116.10417,0.2614851,6.0208306,116.10417,0.31965134,6.0208306,116.06251,0.2805527
2013-08-21,6.104164,116.10417,0.31582436,6.0624976,116.10417,0.4254565,6.0208306,116.10417,0.50848144,6.0208306,116.06251,0.43222037
2013-08-22,6.104164,116.10417,0.34701952,6.0624976,116.10417,0.53015506,6.0208306,116.10417,0.7458715,6.0208306,116.06251,0.62116253
2013-08-23,6.104164,116.10417,0.5067115,6.0624976,116.10417,1.3520714,6.0208306,116.10417,2.1097546,6.0208306,116.06251,1.3326588
2013-08-24,6.104164,116.10417,0.39800352,6.0624976,116.10417,1.3738077,6.0208306,116.10417,0.76307696,6.0208306,116.06251,0.60168564
2013-08-25,6.104164,116.10417,0.26952377,6.0624976,116.10417,0.38677812,6.0208306,116.10417,0.99141306,6.0208306,116.06251,0.7061253
2013-08-26,6.104164,116.10417,0.36482129,6.0624976,116.10417,0.92723954,6.0208306,116.10417,1.868788,6.0208306,116.06251,1.1264839
2013-08-27,6.104164,116.10417,0.37538508,6.0624976,116.10417,0.94690704,6.0208306,116.10417,1.8731295,6.0208306,116.06251,1.0551938
2013-08-28,6.104164,116.10417,0.2951621,6.0624976,116.10417,0.50547904,6.0208306,116.10417,0.50990355,6.0208306,116.06251,0.45964637
2013-08-29,6.104164,116.10417,0.2951621,6.0624976,116.10417,0.50547904,6.0208306,116.10417,0.50990355,6.0208306,116.06251,0.45964637
2013-08-30,6.104164,116.10417,0.21825211,6.0624976,116.10417,0.22525279,6.0208306,116.10417,0.23559994,6.0208306,116.06251,0.23430282
2013-08-31,6.104164,116.10417,0.21678708,6.0624976,116.10417,0.2229023,6.0208306,116.10417,0.23502769,6.0208306,116.06251,0.2340783
2013-09-01,6.104164,116.10417,0.30036458,6.0624976,116.10417,0.38826644,6.0208306,116.10417,0.41397658,6.0208306,116.06251,0.37685466
2013-09-02,6.104164,116.10417,0.22059292,6.0624976,116.10417,0.27132595,6.0208306,116.10417,0.28250396,6.0208306,116.06251,0.26312324
2013-09-03,6.104164,116.10417,0.20652616,6.0624976,116.10417,0.25170878,6.0208306,116.10417,0.26724038,6.0208306,116.06251,0.24802035
2013-09-04,6.104164,116.10417,0.20312262,6.0624976,116.10417,0.24363333,6.0208306,116.10417,0.25362486,6.0208306,116.06251,0.2399635
2013-09-05,6.104164,116.10417,0.24709366,6.0624976,116.10417,0.2749111,6.0208306,116.10417,0.2884909,6.0208306,116.06251,0.27531028
2013-09-06,6.104164,116.10417,0.32908106,6.0624976,116.10417,0.37639868,6.0208306,116.10417,0.40468723,6.0208306,116.06251,0.38465536
2013-09-07,6.104164,116.10417,0.37653676,6.0624976,116.10417,0.41314447,6.0208306,116.10417,0.43718258,6.0208306,116.06251,0.41051507
2013-09-08,6.104164,116.10417,0.37380895,6.0624976,116.10417,0.41078377,6.0208306,116.10417,0.4090771,6.0208306,116.06251,0.43566105
2013-09-09,6.104164,116.10417,0.36234397,6.0624976,116.10417,0.41686755,6.0208306,116.10417,0.44706738,6.0208306,116.06251,0.44706738
2013-09-10,6.104164,116.10417,0.3465304,6.0624976,116.10417,0.34920463,6.0208306,116.10417,0.3517785,6.0208306,116.06251,0.3517785
2013-09-11,6.104164,116.10417,0.51471245,6.0624976,116.10417,0.49081242,6.0208306,116.10417,0.47568923,6.0208306,116.06251,0.44116524
2013-09-12,6.104164,116.10417,0.533248,6.0624976,116.10417,0.5006827,6.0208306,116.10417,0.4669424,6.0208306,116.06251,0.4432764
2013-09-13,6.104164,116.10417,0.39811623,6.0624976,116.10417,0.38777095,6.0208306,116.10417,0.4133717,6.0208306,116.06251,0.37696922
2013-09-14,6.104164,116.10417,0.38587445,6.0624976,116.10417,0.38492423,6.0208306,116.10417,0.3990351,6.0208306,116.06251,0.38102067
2013-09-15,6.104164,116.10417,0.4257581,6.0624976,116.10417,0.4482377,6.0208306,116.10417,0.58501947,6.0208306,116.06251,0.53548086
2013-09-16,6.104164,116.10417,0.43687716,6.0624976,116.10417,0.46825668,6.0208306,116.10417,0.83080465,6.0208306,116.06251,0.71082664
2013-09-17,6.104164,116.10417,0.6006906,6.0624976,116.10417,1.5378599,6.0208306,116.10417,1.8313102,6.0208306,116.06251,1.3619084
2013-09-18,6.104164,116.10417,0.6008704,6.0624976,116.10417,1.5380229,6.0208306,116.10417,1.8315808,6.0208306,116.06251,1.3622228
2013-09-19,6.104164,116.10417,0.625001,6.0624976,116.10417,1.5555917,6.0208306,116.10417,1.8844123,6.0208306,116.06251,1.402885
2013-09-20,6.104164,116.10417,0.62138516,6.0624976,116.10417,1.6117669,6.0208306,116.10417,1.9274715,6.0208306,116.06251,1.3701777
2013-09-21,6.104164,116.10417,0.6250494,6.0624976,116.10417,1.5603132,6.0208306,116.10417,1.9545536,6.0208306,116.06251,1.3200647
2013-09-22,6.104164,116.10417,0.67236125,6.0624976,116.10417,1.5643331,6.0208306,116.10417,1.6438832,6.0208306,116.06251,1.2376434
2013-09-23,6.104164,116.10417,0.57679355,6.0624976,116.10417,0.7502901,6.0208306,116.10417,0.84400284,6.0208306,116.06251,0.708515
2013-09-24,6.104164,116.10417,0.5751992,6.0624976,116.10417,0.74687946,6.0208306,116.10417,0.8408866,6.0208306,116.06251,0.704994
2013-09-25,6.104164,116.10417,0.47681624,6.0624976,116.10417,0.6206519,6.0208306,116.10417,0.7390376,6.0208306,116.06251,0.58492637
2013-09-26,6.104164,116.10417,0.4505892,6.0624976,116.10417,0.6500566,6.0208306,116.10417,0.7430136,6.0208306,116.06251,0.6245232
2013-09-27,6.104164,116.10417,0.45069566,6.0624976,116.10417,0.6501594,6.0208306,116.10417,0.7431689,6.0208306,116.06251,0.7431689
2013-09-28,6.104164,116.10417,0.46629024,6.0624976,116.10417,0.6874092,6.0208306,116.10417,0.84620875,6.0208306,116.06251,0.7537984
2013-09-29,6.104164,116.10417,0.46178463,6.0624976,116.10417,0.6974446,6.0208306,116.10417,0.8393617,6.0208306,116.06251,0.80927
2013-09-30,6.104164,116.10417,0.517356,6.0624976,116.10417,1.184212,6.0208306,116.10417,1.7290308,6.0208306,116.06251,1.8810855
2013-10-01,6.104164,116.10417,0.51542556,6.0624976,116.10417,1.2459731,6.0208306,116.10417,1.7268052,6.0208306,116.06251,1.7914524
2013-10-02,6.104164,116.10417,0.5150639,6.0624976,116.10417,1.2456396,6.0208306,116.10417,1.7264377,6.0208306,116.06251,1.7911946
2013-10-03,6.104164,116.10417,0.44213805,6.0624976,116.10417,0.792107,6.0208306,116.10417,1.06134,6.0208306,116.06251,1.0528358
2013-10-04,6.104164,116.10417,0.42268592,6.0624976,116.10417,0.67034817,6.0208306,116.10417,0.7997881,6.0208306,116.06251,0.82682306
2013-10-05,6.104164,116.10417,0.42268592,6.0624976,116.10417,0.7114975,6.0208306,116.10417,0.7997881,6.0208306,116.06251,0.82682306
2013-10-06,6.104164,116.10417,0.4227086,6.0624976,116.10417,0.71153945,6.0208306,116.10417,0.7998394,6.0208306,116.06251,0.826875
2013-10-07,6.104164,116.10417,0.42394528,6.0624976,116.10417,0.6735792,6.0208306,116.10417,0.8132508,6.0208306,116.06251,0.8132508
2013-10-08,6.104164,116.10417,0.5420294,6.0624976,116.10417,0.5299084,6.0208306,116.10417,0.5299084,6.0208306,116.06251,0.5299084
2013-10-09,6.104164,116.10417,1.1826326,6.0624976,116.10417,0.9988168,6.0208306,116.10417,0.9444507,6.0208306,116.06251,0.9444507
2013-10-10,6.104164,116.10417,1.1815392,6.0624976,116.10417,0.9831156,6.0208306,116.10417,0.9457089,6.0208306,116.06251,0.9457089
2013-10-11,6.104164,116.10417,1.1202587,6.0624976,116.10417,0.9846334,6.0208306,116.10417,0.9846334,6.0208306,116.06251,0.94685924
2013-10-12,6.104164,116.10417,1.2112311,6.0624976,116.10417,1.0153846,6.0208306,116.10417,1.0153846,6.0208306,116.06251,0.9764086
2013-10-13,6.104164,116.10417,1.2117214,6.0624976,116.10417,0.8863653,6.0208306,116.10417,1.0178313,6.0208306,116.06251,0.9787703
2013-10-14,6.104164,116.10417,1.2105422,6.0624976,116.10417,0.9359569,6.0208306,116.10417,1.0165505,6.0208306,116.06251,0.97726697
2013-10-15,6.104164,116.10417,1.0634278,6.0624976,116.10417,0.99727017,6.0208306,116.10417,1.1741889,6.0208306,116.06251,1.1206485
2013-10-16,6.104164,116.10417,0.94165266,6.0624976,116.10417,1.0246526,6.0208306,116.10417,1.1460252,6.0208306,116.06251,1.0685071
2013-10-17,6.104164,116.10417,1.0828514,6.0624976,116.10417,1.1975286,6.0208306,116.10417,1.2289453,6.0208306,116.06251,1.5479317
2013-10-18,6.104164,116.10417,1.6378326,6.0624976,116.10417,3.6741695,6.0208306,116.10417,4.1669946,6.0208306,116.06251,4.1582894
2013-10-19,6.104164,116.10417,1.0327092,6.0624976,116.10417,1.134397,6.0208306,116.10417,1.1778759,6.0208306,116.06251,1.1050535
2013-10-20,6.104164,116.10417,0.8906301,6.0624976,116.10417,0.9617029,6.0208306,116.10417,1.0108814,6.0208306,116.06251,0.94394076
2013-10-21,6.104164,116.10417,0.7446674,6.0624976,116.10417,0.8101104,6.0208306,116.10417,0.8516492,6.0208306,116.06251,0.79584676
2013-10-22,6.104164,116.10417,0.78724825,6.0624976,116.10417,0.8067768,6.0208306,116.10417,0.8468414,6.0208306,116.06251,0.792146
2013-10-23,6.104164,116.10417,0.7360567,6.0624976,116.10417,0.7377754,6.0208306,116.10417,0.78186977,6.0208306,116.06251,0.76951873
2013-10-24,6.104164,116.10417,0.6947897,6.0624976,116.10417,0.7456273,6.0208306,116.10417,0.76726085,6.0208306,116.06251,0.76726085
2013-10-25,6.104164,116.10417,0.69828135,6.0624976,116.10417,0.86280304,6.0208306,116.10417,0.83184296,6.0208306,116.06251,0.8809661
2013-10-26,6.104164,116.10417,0.662298,6.0624976,116.10417,0.81648266,6.0208306,116.10417,0.8647452,6.0208306,116.06251,0.88017887
2013-10-27,6.104164,116.10417,0.6657389,6.0624976,116.10417,0.77454644,6.0208306,116.10417,0.9203823,6.0208306,116.06251,0.8364264
2013-10-28,6.104164,116.10417,0.6977347,6.0624976,116.10417,0.8232041,6.0208306,116.10417,0.9453306,6.0208306,116.06251,0.8591974
2013-10-29,6.104164,116.10417,1.0777441,6.0624976,116.10417,3.3031545,6.0208306,116.10417,5.110222,6.0208306,116.06251,3.4248538
2013-10-30,6.104164,116.10417,1.0769011,6.0624976,116.10417,3.2993808,6.0208306,116.10417,5.1074643,6.0208306,116.06251,3.422393
2013-10-31,6.104164,116.10417,0.7623975,6.0624976,116.10417,0.6975966,6.0208306,116.10417,0.82619405,6.0208306,116.06251,0.7478824
2013-11-01,6.104164,116.10417,0.84850895,6.0624976,116.10417,1.9924656,6.0208306,116.10417,5.17369,6.0208306,116.06251,3.2662647
2013-11-02,6.104164,116.10417,0.630584,6.0624976,116.10417,0.90496504,6.0208306,116.10417,1.6631324,6.0208306,116.06251,1.4001362
2013-11-03,6.104164,116.10417,0.30905253,6.0624976,116.10417,0.3454813,6.0208306,116.10417,0.34610054,6.0208306,116.06251,0.34477198
2013-11-04,6.104164,116.10417,0.45404115,6.0624976,116.10417,0.4460555,6.0208306,116.10417,0.48335168,6.0208306,116.06251,0.43573517
2013-11-05,6.104164,116.10417,0.44819793,6.0624976,116.10417,0.444783,6.0208306,116.10417,0.48166808,6.0208306,116.06251,0.4341303
2013-11-06,6.104164,116.10417,0.27793878,6.0624976,116.10417,0.27498135,6.0208306,116.10417,0.29038343,6.0208306,116.06251,0.31661865
2013-11-07,6.104164,116.10417,0.27536058,6.0624976,116.10417,0.25367653,6.0208306,116.10417,0.28551865,6.0208306,116.06251,0.31283957
2013-11-08,6.104164,116.10417,0.4114529,6.0624976,116.10417,0.41671455,6.0208306,116.10417,0.42485216,6.0208306,116.06251,0.45300642
2013-11-09,6.104164,116.10417,0.4025606,6.0624976,116.10417,0.43946207,6.0208306,116.10417,0.40058994,6.0208306,116.06251,0.46248326
2013-11-10,6.104164,116.10417,0.4184068,6.0624976,116.10417,0.43595067,6.0208306,116.10417,0.45909217,6.0208306,116.06251,0.46898338
2013-11-11,6.104164,116.10417,0.47814253,6.0624976,116.10417,0.43905306,6.0208306,116.10417,0.46736264,6.0208306,116.06251,0.5203645
2013-11-12,6.104164,116.10417,0.5154505,6.0624976,116.10417,0.6216893,6.0208306,116.10417,0.6268779,6.0208306,116.06251,0.5836819
2013-11-13,6.104164,116.10417,0.6217822,6.0624976,116.10417,1.0441698,6.0208306,116.10417,0.7510055,6.0208306,116.06251,0.75686467
2013-11-14,6.104164,116.10417,0.6027977,6.0624976,116.10417,1.6020674,6.0208306,116.10417,0.68321115,6.0208306,116.06251,0.8279853
2013-11-15,6.104164,116.10417,0.54530853,6.0624976,116.10417,1.5123502,6.0208306,116.10417,0.6467378,6.0208306,116.06251,0.7281208
2013-11-16,6.104164,116.10417,0.5731723,6.0624976,116.10417,4.0789037,6.0208306,116.10417,0.9360634,6.0208306,116.06251,0.9360634
2013-11-17,6.104164,116.10417,0.629955,6.0624976,116.10417,3.3021197,6.0208306,116.10417,0.9640367,6.0208306,116.06251,0.9640367
2013-11-18,6.104164,116.10417,0.6620279,6.0624976,116.10417,1.0541811,6.0208306,116.10417,0.75101316,6.0208306,116.06251,0.75101316
2013-11-19,6.104164,116.10417,0.61650443,6.0624976,116.10417,0.7093423,6.0208306,116.10417,0.6760611,6.0208306,116.06251,0.6760611
2013-11-20,6.104164,116.10417,0.40445465,6.0624976,116.10417,0.4038103,6.0208306,116.10417,0.39909133,6.0208306,116.06251,0.42509368
2013-11-21,6.104164,116.10417,0.4033915,6.0624976,116.10417,0.37210906,6.0208306,116.10417,0.3999889,6.0208306,116.06251,0.4228482
2013-11-22,6.104164,116.10417,0.3277405,6.0624976,116.10417,0.36440024,6.0208306,116.10417,0.3646755,6.0208306,116.06251,0.39621973
2013-11-23,6.104164,116.10417,0.33398423,6.0624976,116.10417,0.3394216,6.0208306,116.10417,0.35694665,6.0208306,116.06251,0.3778829
2013-11-24,6.104164,116.10417,0.33387902,6.0624976,116.10417,0.3078262,6.0208306,116.10417,0.3395832,6.0208306,116.06251,0.31730598
2013-11-25,6.104164,116.10417,0.33563125,6.0624976,116.10417,0.3245378,6.0208306,116.10417,0.34019676,6.0208306,116.06251,0.33178657
2013-11-26,6.104164,116.10417,0.505692,6.0624976,116.10417,0.73543054,6.0208306,116.10417,0.71853393,6.0208306,116.06251,0.693243
2013-11-27,6.104164,116.10417,0.47128373,6.0624976,116.10417,1.5845875,6.0208306,116.10417,0.9416677,6.0208306,116.06251,0.8970076
2013-11-28,6.104164,116.10417,0.4550244,6.0624976,116.10417,1.3247973,6.0208306,116.10417,0.87775135,6.0208306,116.06251,0.8437423
2013-11-29,6.104164,116.10417,0.4280931,6.0624976,116.10417,1.1929369,6.0208306,116.10417,0.7868488,6.0208306,116.06251,0.76271224
2013-11-30,6.104164,116.10417,0.4698717,6.0624976,116.10417,2.033915,6.0208306,116.10417,3.900534,6.0208306,116.06251,2.6031268
2013-12-01,6.104164,116.10417,0.53785,6.0624976,116.10417,3.1351345,6.0208306,116.10417,5.997194,6.0208306,116.06251,3.9907086
2013-12-02,6.104164,116.10417,0.53785,6.0624976,116.10417,3.1351345,6.0208306,116.10417,5.997194,6.0208306,116.06251,3.9907086
2013-12-03,6.104164,116.10417,0.88222665,6.0624976,116.10417,1.1194856,6.0208306,116.10417,0.65460134,6.0208306,116.06251,0.65997493
2013-12-04,6.104164,116.10417,0.60041636,6.0624976,116.10417,2.3002813,6.0208306,116.10417,1.5886351,6.0208306,116.06251,1.256209
2013-12-05,6.104164,116.10417,0.34632444,6.0624976,116.10417,0.43484697,6.0208306,116.10417,0.59200794,6.0208306,116.06251,0.58154714
2013-12-06,6.104164,116.10417,0.4205762,6.0624976,116.10417,0.4601473,6.0208306,116.10417,0.60671675,6.0208306,116.06251,0.5804632
2013-12-07,6.104164,116.10417,0.6562111,6.0624976,116.10417,0.7199749,6.0208306,116.10417,0.8088766,6.0208306,116.06251,0.79733926
2013-12-08,6.104164,116.10417,0.8896942,6.0624976,116.10417,1.1805091,6.0208306,116.10417,1.8453648,6.0208306,116.06251,1.4668363
